id_temps,id_region,id_canal,total_revenue,total_orders,total_items,total_customers,total_profit,avg_order_value,avg_profit_margin
1752,8074,10,8.0,1,1,1,4.432000011205673,8.0,55.400000140070915
1752,8096,2,8.989999771118164,1,1,1,3.820749892678112,8.989999771118164,42.49999988824129
1752,8725,7,10.0,1,1,1,4.769999999552965,10.0,47.69999999552965
1752,8871,3,10.479999542236328,1,1,1,6.298479740998223,10.479999542236328,60.10000015376136
1752,9065,1,8.989999771118164,1,1,1,3.398219901158214,8.989999771118164,37.79999986290932
1753,74,8,10.5,1,1,1,4.588500008918345,10.5,43.70000008493662
1753,76,5,6.0,1,1,1,2.760000005364418,6.0,46.00000008940697
1753,199,9,4.880000114440918,1,1,1,2.796240069428682,4.880000114440918,57.30000007897614
1753,255,7,2.950000047683716,1,1,1,1.669700025933981,2.950000047683716,56.59999996423721
1753,847,7,6.0,1,1,1,3.030000004917383,6.0,50.50000008195639
1753,2958,5,3.990000009536743,1,1,1,2.433900010871142,3.990000009536743,61.00000012665987
1753,3445,2,2.990000009536743,1,1,1,1.3664300055612624,2.990000009536743,45.700000040233135
1753,4503,8,9.1899995803833,1,1,1,5.431289769261181,9.1899995803833,59.10000018775463
1753,5013,3,6.989999771118164,1,1,1,4.20797987329306,6.989999771118164,60.20000015851109
1753,5512,6,5.0,1,1,1,2.869999990798533,5.0,57.39999981597066
1753,5555,8,8.6899995803833,1,1,1,3.7801498058125382,8.6899995803833,43.49999986588955
1753,7161,2,8.0,1,1,1,3.3599999845027924,8.0,41.999999806284904
1753,7447,5,9.0,1,1,1,5.7330000177025795,9.0,63.70000019669533
1753,8500,4,9.989999771118164,1,1,1,5.314679872485046,9.989999771118164,53.199999942444265
1753,8884,10,7.989999771118163,1,1,1,4.44243988655269,7.989999771118163,55.60000017285347
1754,594,9,9.0600004196167,1,1,1,4.919580241082311,9.0600004196167,54.30000014603138
1754,1244,9,8.949999809265137,1,1,1,5.396849898556805,8.949999809265137,60.300000151619315
1754,2299,2,9.119999885559082,1,1,1,4.4596799445819855,9.119999885559082,48.900000005960464
1754,2299,6,5.949999809265137,1,1,1,2.7726999001234773,5.949999809265137,46.5999998152256
1754,2370,3,7.019999980926514,1,1,1,3.43277999109149,7.019999980926514,48.900000005960464
1754,2412,2,3.900000095367432,1,1,1,1.7667000422135,3.900000095367432,45.29999997466803
1754,2441,2,9.199999809265137,1,1,1,4.6459999112188815,9.199999809265137,50.50000008195639
1754,3158,1,8.989999771118164,1,1,1,4.144389887251556,8.989999771118164,46.09999991953373
1754,3564,9,10.5,1,1,1,5.0295000029727825,10.5,47.90000002831222
1754,3889,7,7.900000095367431,1,1,1,3.286400033904611,7.900000095367431,41.5999999269843
1754,4002,6,9.989999771118164,1,1,1,6.293699863991887,9.989999771118164,63.0000000819564
1754,5005,6,2.5899999141693115,1,1,1,1.5177399524433912,2.5899999141693115,58.60000010579826
1754,5186,6,8.600000381469727,1,1,1,5.5556002600133425,8.600000381469727,64.60000015795231
1754,7046,8,9.760000228881838,1,1,1,6.275680121428968,9.760000228881838,64.29999973624946
1754,7046,10,10.5,1,1,1,4.567500005476177,10.5,43.500000052154064
1754,7236,8,9.010000228881838,1,1,1,4.874410134028794,9.010000228881838,54.10000011324884
1754,7240,7,7.1599998474121085,1,1,1,2.7279599355691664,7.1599998474121085,38.09999991208314
1754,7790,4,10.449999809265137,1,1,1,4.754749894529581,10.449999809265137,45.499999821186066
1754,8830,7,9.989999771118164,1,1,1,5.024969871177077,9.989999771118164,50.2999998629093
1755,519,8,9.970000267028809,1,1,1,5.802540177992583,9.970000267028809,58.20000022649765
1755,1149,4,8.949999809265137,1,1,1,5.593749897461384,8.949999809265137,62.500000186264515
1755,1639,3,9.949999809265137,1,1,1,3.492449930976332,9.949999809265137,35.09999997913839
1755,1661,7,9.949999809265137,1,1,1,3.572049905431271,9.949999809265137,35.89999973773956
1755,3339,9,9.270000457763674,1,1,1,4.245660214904848,9.270000457763674,45.800000056624434
1755,3777,7,10.779999732971191,1,1,1,4.991139881265014,10.779999732971191,46.30000004544854
1755,3947,9,8.989999771118164,1,1,1,5.717639853895307,8.989999771118164,63.599999994039536
1755,4413,10,8.470000267028809,1,1,1,3.896200130406023,8.470000267028809,46.00000008940698
1755,4421,10,8.720000267028809,1,1,1,3.392080091400145,8.720000267028809,38.89999985694884
1755,4756,1,9.949999809265137,1,1,1,3.631749914072455,9.949999809265137,36.49999983608724
1755,7769,4,10.0,1,1,1,5.760000012814999,10.0,57.600000128149986
1755,7793,9,2.950000047683716,1,1,1,1.6815000335536898,2.950000047683716,57.00000021606684
1755,8962,5,9.989999771118164,1,1,1,5.834159873627275,9.989999771118164,58.40000007301569
1756,3,4,3.5,1,1,1,2.0755000044591725,3.5,59.30000012740493
1756,1366,6,10.5,1,1,1,4.693500006571412,10.5,44.70000006258488
1756,1964,2,9.0600004196167,1,1,1,3.5062201464611285,9.0600004196167,38.6999998241663
1756,2869,10,10.0,1,1,1,4.58000000566244,10.0,45.8000000566244
1756,2925,3,5.949999809265137,1,1,1,3.7841998783379793,5.949999809265137,63.599999994039536
1756,3413,8,10.890000343322754,1,1,1,5.292540182433129,10.890000343322754,48.60000014305115
1756,3515,9,10.0,1,1,1,6.3400000333786,10.0,63.400000333786
1756,5002,7,7.5,1,1,1,4.267500014975667,7.5,56.90000019967556
1756,5154,6,9.989999771118164,1,1,1,6.443549885120987,9.989999771118164,64.50000032782555
1756,6590,7,5.989999771118164,1,1,1,2.7434198985639213,5.989999771118164,45.80000005662441
1756,8136,6,4.880000114440918,1,1,1,3.0158400742149354,4.880000114440918,61.800000071525574
1756,8455,1,4.989999771118164,1,1,1,2.5648598845110833,4.989999771118164,51.40000004321337
1756,8939,2,8.949999809265137,1,1,1,4.2154499165904245,8.949999809265137,47.10000007180498
1757,1212,2,4.949999809265137,1,1,1,3.03929989240393,4.949999809265137,61.40000019222498
1757,2215,6,8.989999771118164,1,1,1,3.847719896412194,8.989999771118164,42.79999993741512
1757,2710,8,10.609999656677246,1,1,1,6.641859806581735,10.609999656677246,62.60000020265579
1757,3856,7,9.5,1,1,1,4.009000002406537,9.5,42.20000002533196
1757,4425,3,7.989999771118163,1,1,1,3.1880098963906143,7.989999771118163,39.89999984623863
1757,4507,5,7.989999771118163,1,1,1,4.1068598858074825,7.989999771118163,51.40000004321335
1757,4526,8,9.960000038146973,1,1,1,5.4282000014960765,9.960000038146973,54.499999806284904
1757,4919,6,9.199999809265137,1,1,1,4.6459999112188815,9.199999809265137,50.50000008195639
1757,5382,3,6.5,1,1,1,3.861000009346754,6.5,59.40000014379622
1757,5463,9,9.989999771118164,1,1,1,6.153839881487043,9.989999771118164,61.600000225007555
1757,6699,5,7.0,1,1,1,3.185000007040799,7.0,45.500000100582845
1757,7837,8,6.989999771118164,1,1,1,4.522529851080179,6.989999771118164,64.69999998807907
1757,8399,2,8.989999771118164,1,1,1,5.63672987618342,8.989999771118164,62.70000021904707
1757,8916,4,6.0,1,1,1,3.372000016272068,6.0,56.200000271201134
1758,1026,10,5.949999809265137,1,1,1,3.7841998783379793,5.949999809265137,63.599999994039536
1758,1781,6,9.989999771118164,1,1,1,5.684309889713823,9.989999771118164,56.90000019967556
1758,2148,6,9.670000076293944,1,1,1,4.815660037075782,9.670000076293944,49.799999990500496
1758,2863,1,9.0,1,1,1,5.391000012983568,9.0,59.90000014426187
1758,3037,6,8.760000228881836,1,1,1,3.8982001126214865,8.760000228881836,44.50000012293458
1758,3401,1,10.779999732971191,1,1,1,5.519359864405692,10.779999732971191,51.20000001043081
1758,3508,4,6.989999771118164,1,1,1,3.9773098837235565,6.989999771118164,56.90000019967556
1758,3556,10,6.989999771118164,1,1,1,4.228949871161207,6.989999771118164,60.50000013783574
1758,4006,5,8.350000381469727,1,1,1,3.7575001809932296,8.350000381469727,45.00000011175871
1758,6028,1,8.289999961853027,1,1,1,5.040319992309735,8.289999961853027,60.80000018700959
1758,6255,2,9.0,1,1,1,4.401000000536442,9.0,48.900000005960464
1758,6723,6,3.5,1,1,1,1.8620000053197143,3.5,53.20000015199183
1758,7188,7,9.5600004196167,1,1,1,4.101240157792567,9.5600004196167,42.899999767541885
1758,7485,9,9.239999771118164,1,1,1,5.922839877519607,9.239999771118164,64.10000026226044
1758,7508,1,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1758,7979,10,8.84000015258789,1,1,1,5.162560079100132,8.84000015258789,58.399999886751175
1758,8502,1,8.0,1,1,1,3.4079999923706055,8.0,42.59999990463257
1758,9014,7,9.5600004196167,1,1,1,4.818240199947953,9.5600004196167,50.399999879300594
1759,53,5,10.020000457763672,1,1,1,4.248480181251168,10.020000457763672,42.399999871850014
1759,1046,10,7.960000038146973,1,1,1,3.502399997806549,7.960000038146973,43.99999976158142
1759,1190,9,9.93000030517578,1,1,1,6.3651301661719355,9.93000030517578,64.09999970346688
1759,2862,5,8.84000015258789,1,1,1,3.9338000705361367,8.84000015258789,44.50000002980232
1759,3130,4,7.989999771118163,1,1,1,3.092129897373616,7.989999771118163,38.69999982416629
1759,3419,4,9.970000267028809,1,1,1,4.307040134224147,9.970000267028809,43.20000018924475
1759,3722,7,10.0,1,1,1,4.320000018924476,10.0,43.20000018924476
1759,4023,6,4.889999866485596,1,1,1,1.7212799436759947,4.889999866485596,35.19999980926512
1759,6582,1,3.990000009536743,1,1,1,1.967070003839508,3.990000009536743,49.29999997839332
1759,6582,2,9.800000190734863,1,1,1,4.713800097730756,9.800000190734863,48.10000006109476
1759,7193,1,9.15999984741211,1,1,1,4.067039916417599,9.15999984741211,44.39999982714653
1759,7264,1,7.949999809265136,1,1,1,4.372499901019036,7.949999809265136,55.000000074505806
1759,7933,3,8.989999771118164,1,1,1,4.027519904560893,8.989999771118164,44.80000007897614
1759,7984,9,8.949999809265137,1,1,1,5.6921998781591645,8.949999809265137,63.59999999403952
1759,8446,1,7.869999885559082,1,1,1,4.454419932411909,7.869999885559082,56.59999996423721
1760,2468,7,9.489999771118164,1,1,1,4.403359908505678,9.489999771118164,46.400000154972076
1760,3398,7,9.989999771118164,1,1,1,6.463529850722551,9.989999771118164,64.69999998807907
1760,3455,5,10.0,1,1,1,6.219999976456166,10.0,62.19999976456167
1760,4034,10,4.989999771118164,1,1,1,3.0638598690585788,4.989999771118164,61.40000019222498
1760,4800,9,8.829999923706055,1,1,1,4.273719956363291,8.829999923706055,48.39999992400408
1760,5747,7,5.829999923706056,1,1,1,3.433869964097739,5.829999923706056,58.90000015497209
1760,6557,2,9.949999809265137,1,1,1,5.870499904517084,9.949999809265137,59.000000171363354
1760,7178,6,8.949999809265137,1,1,1,5.6921998781591645,8.949999809265137,63.59999999403952
1760,7212,3,9.949999809265137,1,1,1,6.049599874840677,9.949999809265137,60.7999999076128
1760,8051,1,9.0,1,1,1,4.581000013276935,9.0,50.900000147521496
1760,8395,8,9.899999618530272,1,1,1,5.4647998000502565,9.899999618530272,55.200000107288346
1760,8908,6,7.690000057220459,1,1,1,4.713970048597753,7.690000057220459,61.3000001758337
1760,8955,5,10.0,1,1,1,3.799999989569187,10.0,37.99999989569187
1761,140,3,8.720000267028809,1,1,1,4.360000133514404,8.720000267028809,50.0
1761,255,5,7.949999809265136,1,1,1,3.6410999171450715,7.949999809265136,45.8000000566244
1761,798,5,3.289999961853028,1,1,1,1.914779985250235,3.289999961853028,58.200000226497664
1761,4204,6,9.989999771118164,1,1,1,4.695299899124354,9.989999771118164,47.000000067055225
1761,4246,1,8.949999809265137,1,1,1,4.394449909816681,8.949999809265137,49.100000038743005
1761,4330,1,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1761,4941,4,9.050000190734863,1,1,1,3.9548500910378994,9.050000190734863,43.70000008493662
1761,5186,7,10.699999809265137,1,1,1,4.847099910886586,10.699999809265137,45.299999974668026
1761,5610,5,2.5,1,1,1,1.3925000000745058,2.5,55.70000000298023
1761,5671,3,7.900000095367431,1,1,1,2.9151000274211167,7.900000095367431,36.89999990165234
1761,6122,9,9.65999984741211,1,1,1,4.433939937015474,9.65999984741211,45.90000007301569
1761,6464,5,8.380000114440918,1,1,1,5.103420047717094,8.380000114440918,60.89999973773956
1761,7602,3,6.989999771118164,1,1,1,3.1454998917952186,6.989999771118164,44.9999999254942
1761,8178,5,1.950000047683716,1,1,1,1.0335000203326348,1.950000047683716,52.99999974668028
1761,8225,8,4.949999809265137,1,1,1,2.5690498979844154,4.949999809265137,51.89999993890524
1761,8866,1,9.989999771118164,1,1,1,6.023969877131023,9.989999771118164,60.30000015161933
1761,8911,9,10.0,1,1,1,5.180000010877848,10.0,51.80000010877848
1762,258,6,9.890000343322754,1,1,1,4.806540162581056,9.890000343322754,48.59999995678663
1762,457,3,9.899999618530272,1,1,1,5.930099766188858,9.899999618530272,59.899999946355805
1762,729,7,9.989999771118164,1,1,1,5.814179889417886,9.989999771118164,58.20000022649765
1762,867,6,8.0,1,1,1,2.919999986886978,8.0,36.49999983608723
1762,3151,6,10.0,1,1,1,4.720000007655472,10.0,47.200000076554716
1762,3448,2,9.949999809265137,1,1,1,4.1192999105088415,9.949999809265137,41.399999894201756
1762,3448,3,7.5,1,1,1,3.742499998770654,7.5,49.89999998360872
1762,3982,6,7.1599998474121085,1,1,1,2.7279599355691664,7.1599998474121085,38.09999991208314
1762,4057,1,8.899999618530273,1,1,1,4.031699841517209,8.899999618530273,45.30000016093254
1762,4882,8,5.630000114440918,1,1,1,3.3498500771109017,5.630000114440918,59.50000016018748
1762,5741,6,9.989999771118164,1,1,1,3.956039892578535,9.989999771118164,39.59999983198941
1762,6973,4,3.0,1,1,1,1.731000004336238,3.0,57.700000144541264
1763,324,5,9.489999771118164,1,1,1,5.712979844112397,9.489999771118164,60.19999980926514
1763,1853,4,9.0,1,1,1,5.022000018507242,9.0,55.800000205636024
1763,2931,10,3.990000009536743,1,1,1,2.5097100086146593,3.990000009536743,62.90000006556511
1763,3203,2,9.949999809265137,1,1,1,6.129199904895573,9.949999809265137,61.600000225007534
1763,3419,5,10.5,1,1,1,4.6409999979659915,10.5,44.19999998062849
1763,3753,10,9.300000190734863,1,1,1,5.580000093653798,9.300000190734863,59.99999977648258
1763,3758,5,8.829999923706055,1,1,1,4.273719956363291,8.829999923706055,48.39999992400408
1763,3962,2,7.989999771118163,1,1,1,4.14680989121139,7.989999771118163,51.90000012516977
1763,5092,6,7.130000114440918,1,1,1,2.688010032200962,7.130000114440918,37.69999984651804
1763,6009,10,7.989999771118163,1,1,1,5.121589874241351,7.989999771118163,64.10000026226044
1763,6062,7,7.989999771118163,1,1,1,3.3717799203184233,7.989999771118163,42.20000021159648
1763,6893,1,10.0,1,1,1,5.760000012814999,10.0,57.600000128149986
1763,6929,8,6.829999923706056,1,1,1,3.667709955926017,6.829999923706056,53.69999995455147
1763,7240,9,9.949999809265137,1,1,1,4.1192999105088415,9.949999809265137,41.399999894201756
1763,7469,2,0.4900000095367431,1,1,1,0.3126200062158704,0.4900000095367431,63.800000026822104
1763,7486,3,8.949999809265137,1,1,1,5.6921998781591645,8.949999809265137,63.59999999403952
1763,7567,6,7.949999809265136,1,1,1,5.000549855624139,7.949999809265136,62.89999969303608
1763,7603,7,10.0,1,1,1,4.58000000566244,10.0,45.8000000566244
1763,7836,9,7.130000114440918,1,1,1,2.688010032200962,7.130000114440918,37.69999984651804
1763,7841,1,7.019999980926514,1,1,1,3.8048399856871367,7.019999980926514,54.19999994337559
1763,8056,2,9.989999771118164,1,1,1,5.924069849089086,9.989999771118164,59.299999848008156
1763,8244,5,9.949999809265137,1,1,1,4.45759990387559,9.949999809265137,44.79999989271164
1763,8922,5,6.5,1,1,1,3.6789999855682254,6.5,56.5999997779727
1763,8936,1,9.989999771118164,1,1,1,5.674319869697392,9.989999771118164,56.79999999701977
1764,275,4,10.0,1,1,1,4.6800000057555735,10.0,46.800000057555735
1764,843,7,9.989999771118164,1,1,1,3.5164799003791805,9.989999771118164,35.19999980926512
1764,1026,6,9.390000343322754,1,1,1,4.2255001649893815,9.390000343322754,45.000000111758695
1764,1320,2,6.980000019073486,1,1,1,3.2666400129437814,6.980000019073486,46.80000005755573
1764,1391,10,8.0,1,1,1,3.5119999945163727,8.0,43.89999993145466
1764,2855,2,9.949999809265137,1,1,1,5.88044990595728,9.949999809265137,59.10000018775462
1764,2855,7,7.699999809265136,1,1,1,2.9105999173462385,7.699999809265136,37.79999986290931
1764,3480,7,4.989999771118164,1,1,1,3.0638598690585788,4.989999771118164,61.40000019222498
1764,4267,4,7.670000076293945,1,1,1,3.0833400199695857,7.670000076293945,40.19999986048787
1764,4382,6,9.989999771118164,1,1,1,4.355639888447374,9.989999771118164,43.59999988228083
1764,4969,2,9.989999771118164,1,1,1,4.415579896899016,9.989999771118164,44.199999980628505
1764,7447,2,10.800000190734863,1,1,1,6.361200088846683,10.800000190734863,58.89999978244305
1764,7447,4,7.869999885559082,1,1,1,3.761859953564927,7.869999885559082,47.800000105053186
1764,7540,5,8.949999809265137,1,1,1,5.593749897461384,8.949999809265137,62.500000186264515
1764,8159,7,7.440000057220459,1,1,1,3.3480000202059745,7.440000057220459,44.999999925494194
1764,8257,5,8.989999771118164,1,1,1,4.701769880696684,8.989999771118164,52.30000000447035
1764,8718,10,7.559999942779541,1,1,1,4.22603997071743,7.559999942779541,55.90000003576279
1764,8894,6,9.989999771118164,1,1,1,5.144849878776446,9.989999771118164,51.49999996647239
1765,264,2,2.6700000762939453,1,1,1,1.5699600485609473,2.6700000762939453,58.8000001385808
1765,798,10,9.989999771118164,1,1,1,4.595399903646111,9.989999771118164,46.00000008940697
1765,1539,1,8.989999771118164,1,1,1,4.8545998683661225,8.989999771118164,53.99999991059303
1765,3186,4,6.949999809265137,1,1,1,3.982349896197766,6.949999809265137,57.300000078976154
1765,3402,9,10.800000190734863,1,1,1,6.361200088846683,10.800000190734863,58.89999978244305
1765,3427,7,8.77999973297119,1,1,1,4.0914798920494295,8.77999973297119,46.60000018775462
1765,3555,10,9.949999809265137,1,1,1,4.1192999105088415,9.949999809265137,41.399999894201756
1765,4645,6,9.119999885559082,1,1,1,5.964479917545318,9.119999885559082,65.39999991655348
1765,6036,1,8.9399995803833,1,1,1,5.8020597295337915,8.9399995803833,64.90000002086163
1765,7243,7,5.0,1,1,1,2.7950000017881393,5.0,55.90000003576279
1765,8229,2,2.950000047683716,1,1,1,1.3776500227957964,2.950000047683716,46.70000001788139
1765,9094,2,6.989999771118164,1,1,1,2.984729896747023,6.989999771118164,42.699999921023846
1766,73,3,9.989999771118164,1,1,1,5.993999877557158,9.989999771118164,60.00000014901161
1766,446,6,7.989999771118163,1,1,1,2.8444399085170025,7.989999771118163,35.59999987483024
1766,536,7,8.989999771118164,1,1,1,5.63672987618342,8.989999771118164,62.70000021904707
1766,2180,2,5.989999771118164,1,1,1,3.7557298696120083,5.989999771118164,62.700000219047084
1766,3506,5,9.170000076293944,1,1,1,3.970610017731188,9.170000076293944,43.29999983310698
1766,3796,1,10.779999732971191,1,1,1,5.239079885644912,10.779999732971191,48.60000014305115
1766,4057,3,7.960000038146973,1,1,1,3.502399997806549,7.960000038146973,43.99999976158142
1766,4335,9,6.849999904632568,1,1,1,4.07574995422922,6.849999904632568,59.50000016018747
1766,4614,7,8.739999771118164,1,1,1,5.042979880568087,8.739999771118164,57.700000144541264
1766,7447,8,3.0,1,1,1,1.731000004336238,3.0,57.700000144541264
1766,7832,3,10.619999885559082,1,1,1,5.150699977728724,10.619999885559082,48.500000312924385
1766,7847,3,10.0,1,1,1,4.429999999701977,10.0,44.29999999701977
1766,8094,9,9.989999771118164,1,1,1,4.285709878587127,9.989999771118164,42.899999767541885
1766,8285,4,9.989999771118164,1,1,1,3.7062899085348837,9.989999771118164,37.09999993443488
1766,8580,7,7.980000019073486,1,1,1,4.811940023600534,7.980000019073486,60.300000151619315
1766,8898,9,9.40999984741211,1,1,1,5.231959922662899,9.40999984741211,55.60000007972121
1767,140,9,9.5,1,1,1,4.921000010333955,9.5,51.80000010877848
1767,1138,10,9.789999961853027,1,1,1,5.971899989130348,9.789999961853027,61.00000012665987
1767,1533,6,10.289999961853027,1,1,1,4.877459976398348,10.289999961853027,47.399999946355805
1767,1971,2,8.949999809265137,1,1,1,4.009599921619147,8.949999809265137,44.800000078976154
1767,2216,10,9.899999618530272,1,1,1,5.415299775403737,9.899999618530272,54.699999839067445
1767,2306,1,8.989999771118164,1,1,1,5.717639853895307,8.989999771118164,63.599999994039536
1767,2307,1,9.380000114440918,1,1,1,3.948980031546652,9.380000114440918,42.09999982267618
1767,3082,1,8.52999973297119,1,1,1,4.22234986877404,8.52999973297119,49.50000001117586
1767,3408,9,9.850000381469728,1,1,1,5.978950248358029,9.850000381469728,60.70000017061831
1767,3433,10,9.199999809265137,1,1,1,4.6459999112188815,9.199999809265137,50.50000008195639
1767,3497,5,9.0,1,1,1,5.427000013645738,9.0,60.300000151619315
1767,3556,10,8.949999809265137,1,1,1,4.23334991601724,8.949999809265137,47.300000069662914
1767,3780,5,10.0,1,1,1,4.720000007655472,10.0,47.200000076554716
1767,3988,6,6.0,1,1,1,2.868000006303191,6.0,47.800000105053186
1767,4376,10,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1767,5512,7,10.880000114440918,1,1,1,5.157120063607692,10.880000114440918,47.4000000860542
1767,6582,2,9.989999771118164,1,1,1,5.024969871177077,9.989999771118164,50.2999998629093
1767,7231,5,7.949999809265136,1,1,1,3.4820998948976394,7.949999809265136,43.79999972879886
1767,7447,1,9.949999809265137,1,1,1,5.323249899439514,9.949999809265137,53.50000001490116
1767,8115,3,8.989999771118164,1,1,1,4.063479892794491,8.989999771118164,45.19999995827676
1767,8263,10,7.900000095367431,1,1,1,3.286400033904611,7.900000095367431,41.5999999269843
1767,8266,8,4.099999904632568,1,1,1,1.7465999631002553,4.099999904632568,42.600000090897105
1767,8811,7,10.0,1,1,1,4.1499999817460775,10.0,41.499999817460775
1768,178,1,9.0,1,1,1,4.6170000191777945,9.0,51.300000213086605
1768,652,9,8.989999771118164,1,1,1,5.753599858874082,8.989999771118164,64.00000005960464
1768,798,10,10.890000343322754,1,1,1,5.945940193498917,10.890000343322754,54.600000055506825
1768,888,7,7.199999809265137,1,1,1,2.620799931001663,7.199999809265137,36.400000005960464
1768,1750,9,7.949999809265136,1,1,1,4.9051499015077935,7.949999809265136,61.70000024139881
1768,1758,9,8.470000267028809,1,1,1,3.896200130406023,8.470000267028809,46.00000008940698
1768,2380,7,8.989999771118164,1,1,1,5.63672987618342,8.989999771118164,62.70000021904707
1768,2887,8,8.170000076293945,1,1,1,4.076830037682624,8.170000076293945,49.899999995250255
1768,3409,9,9.970000267028809,1,1,1,5.633050164242088,9.970000267028809,56.50000013411044
1768,4101,3,7.989999771118163,1,1,1,4.825959875179416,7.989999771118163,60.40000016801059
1768,4324,7,4.380000114440918,1,1,1,2.3564400562173127,4.380000114440918,53.79999987781048
1768,4829,9,8.979999542236328,1,1,1,4.597759766561687,8.979999542236328,51.20000001043081
1768,6956,3,9.949999809265137,1,1,1,4.45759990387559,9.949999809265137,44.79999989271164
1768,7004,6,3.400000095367432,1,1,1,1.948200057330728,3.400000095367432,57.30000007897617
1768,7419,5,5.0,1,1,1,2.430000007152558,5.0,48.60000014305116
1768,7480,2,9.989999771118164,1,1,1,5.674319869697392,9.989999771118164,56.79999999701977
1768,7780,10,3.289999961853028,1,1,1,1.914779985250235,3.289999961853028,58.200000226497664
1769,677,10,3.400000095367432,1,1,1,1.948200057330728,3.400000095367432,57.30000007897617
1769,697,8,8.609999656677246,1,1,1,3.5128798583847285,8.609999656677246,40.79999998211861
1769,1180,4,1.75,1,1,1,0.7367500034160912,1.75,42.10000019520521
1769,2283,2,9.970000267028809,1,1,1,5.573230152834654,9.970000267028809,55.90000003576279
1769,3417,10,9.989999771118164,1,1,1,5.744249879557639,9.989999771118164,57.50000011175871
1769,3432,4,5.980000019073486,1,1,1,3.283020002807975,5.980000019073486,54.899999871850014
1769,3470,9,9.609999656677246,1,1,1,5.275889818219365,9.609999656677246,54.90000006975606
1769,3550,3,9.989999771118164,1,1,1,6.333659888234139,9.989999771118164,63.400000333786025
1769,5081,5,7.989999771118163,1,1,1,4.977769869669823,7.989999771118163,62.300000153481946
1769,5186,3,10.880000114440918,1,1,1,4.754560059251785,10.880000114440918,43.70000008493662
1769,5617,10,10.0,1,1,1,4.039999986998737,10.0,40.39999986998737
1769,6552,2,9.1899995803833,1,1,1,5.431289769261181,9.1899995803833,59.10000018775463
1769,6552,6,9.0,1,1,1,4.005000002682209,9.0,44.50000002980232
1769,7190,5,8.180000305175781,1,1,1,3.2638201091874572,8.180000305175781,39.89999984623864
1769,7682,6,8.729999542236328,1,1,1,4.696739743056,8.729999542236328,53.79999987781048
1769,8186,7,9.949999809265137,1,1,1,4.576999921157956,9.949999809265137,46.00000008940697
1769,8905,9,6.980000019073486,1,1,1,2.959519999142289,6.980000019073486,42.399999871850014
1770,796,9,9.75,1,1,1,3.8122500255703917,9.75,39.10000026226042
1770,811,2,9.09000015258789,1,1,1,4.126860068462193,9.09000015258789,45.3999999910593
1770,1055,8,6.0,1,1,1,3.372000016272068,6.0,56.200000271201134
1770,1122,3,9.989999771118164,1,1,1,3.6163799144652486,9.989999771118164,36.19999997317791
1770,1154,1,10.0,1,1,1,4.089999981224537,10.0,40.89999981224537
1770,1181,9,9.989999771118164,1,1,1,6.473519870738983,9.989999771118164,64.80000019073486
1770,2052,9,7.989999771118163,1,1,1,3.994999885559081,7.989999771118163,49.99999999999999
1770,2638,1,9.989999771118164,1,1,1,3.956039892578535,9.989999771118164,39.59999983198941
1770,3448,3,4.949999809265137,1,1,1,2.559149905963242,4.949999809265137,51.7000000923872
1770,3813,2,8.489999771118164,1,1,1,4.576109883464277,8.489999771118164,53.90000008046627
1770,3820,4,4.5,1,1,1,1.7414999920874834,4.5,38.6999998241663
1770,4057,5,9.720000267028809,1,1,1,5.822280136631129,9.720000267028809,59.89999976009128
1770,5401,5,5.639999866485596,1,1,1,3.378359928161241,5.639999866485596,59.90000014426187
1770,6847,6,10.0,1,1,1,4.1499999817460775,10.0,41.499999817460775
1770,7447,7,10.0,1,1,1,4.039999986998737,10.0,40.39999986998737
1770,7516,2,8.720000267028809,1,1,1,4.360000133514404,8.720000267028809,50.0
1770,8907,6,2.950000047683716,1,1,1,1.7641000326304697,2.950000047683716,59.80000013951212
1770,8907,10,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1770,9186,3,8.0,1,1,1,3.480000004172326,8.0,43.50000005215408
1771,323,6,8.899999618530273,1,1,1,4.9127997823998335,8.899999618530273,55.199999921023846
1771,842,10,8.569999694824217,1,1,1,4.8077698346707205,8.569999694824217,56.10000006854533
1771,850,3,9.989999771118164,1,1,1,3.9460498958218837,9.989999771118164,39.499999862164245
1771,1180,3,10.920000076293944,1,1,1,6.9342000154957155,10.920000076293944,63.49999969825147
1771,2792,2,8.979999542236328,1,1,1,4.049979805056452,8.979999542236328,45.100000128149986
1771,2956,9,9.489999771118164,1,1,1,4.061719896099269,9.489999771118164,42.79999993741511
1771,3237,7,10.720000267028809,1,1,1,4.663200121748448,10.720000267028809,43.500000052154064
1771,3440,3,10.380000114440918,1,1,1,6.518640057638883,10.380000114440918,62.79999986290932
1771,3584,6,7.900000095367431,1,1,1,3.8078000520884983,7.900000095367431,48.20000007748603
1771,3964,5,8.369999885559082,1,1,1,3.4902899631290136,8.369999885559082,41.7000001296401
1771,4186,2,6.949999809265137,1,1,1,2.9398499092735353,6.949999809265137,42.299999855458736
1771,4610,4,8.369999885559082,1,1,1,3.3396299414682487,8.369999885559082,39.89999984623865
1771,4842,10,6.989999771118164,1,1,1,4.228949871161207,6.989999771118164,60.50000013783574
