id_vente,id_temps,id_region,id_client,id_produit,id_canal,chiffre_affaire,quantite_vendue,panier_moyen,nombre_ventes
9021,1693,5671,94652,3440,6,10.149999618530272,1,10.149999618530272,1
9022,1412,7658,19828,7858,4,10.149999618530272,1,10.149999618530272,1
9023,1292,1542,26499,7858,8,10.149999618530272,1,10.149999618530272,1
9024,1632,7947,15057,3440,1,10.149999618530272,1,10.149999618530272,1
9025,1835,7416,83611,7858,4,10.149999618530272,1,10.149999618530272,1
9026,1664,845,36202,7942,1,10.170000076293944,1,10.170000076293944,1
9027,692,8863,461,24549,5,10.170000076293944,1,10.170000076293944,1
9028,1681,7447,9201,24549,6,10.170000076293944,1,10.170000076293944,1
9029,1828,2057,11738,7675,4,10.170000076293944,1,10.170000076293944,1
9030,1811,1701,22014,25279,2,10.170000076293944,1,10.170000076293944,1
9031,1668,622,22040,7675,10,10.170000076293944,1,10.170000076293944,1
9032,1830,3304,26613,11071,5,10.170000076293944,1,10.170000076293944,1
9033,1561,3831,51532,7675,4,10.170000076293944,1,10.170000076293944,1
9034,1495,7567,70778,7675,4,10.170000076293944,1,10.170000076293944,1
9035,1077,9018,79463,7675,8,10.170000076293944,1,10.170000076293944,1
9036,1749,672,89944,7942,6,10.170000076293944,1,10.170000076293944,1
9037,1636,7565,21949,24549,1,10.170000076293944,1,10.170000076293944,1
9038,1213,3419,22169,25279,5,10.170000076293944,1,10.170000076293944,1
9039,709,7831,43508,7675,8,10.170000076293944,1,10.170000076293944,1
9040,1118,7750,96458,25279,10,10.170000076293944,1,10.170000076293944,1
9041,1573,4559,99352,25279,4,10.170000076293944,1,10.170000076293944,1
9042,1469,8331,19444,24549,1,10.170000076293944,1,10.170000076293944,1
9043,1651,4109,30402,7942,4,10.170000076293944,1,10.170000076293944,1
9044,1330,4444,36776,7675,7,10.170000076293944,1,10.170000076293944,1
9045,1068,1823,69904,7675,2,10.170000076293944,1,10.170000076293944,1
9046,1777,4247,12236,7942,5,10.170000076293944,1,10.170000076293944,1
9047,1734,6456,73934,24549,10,10.170000076293944,1,10.170000076293944,1
9048,1819,3546,81099,7675,9,10.170000076293944,1,10.170000076293944,1
9049,1547,39,86860,25279,8,10.170000076293944,1,10.170000076293944,1
9050,1186,24,39408,5501,3,10.18000030517578,1,10.18000030517578,1
9051,271,6220,88324,5501,9,10.18000030517578,1,10.18000030517578,1
9052,1141,3783,58904,5501,4,10.18000030517578,1,10.18000030517578,1
9053,1688,3548,33094,5501,10,10.18000030517578,1,10.18000030517578,1
9054,1536,4609,46707,182,10,10.18000030517578,1,10.18000030517578,1
9055,1323,3752,94684,182,10,10.18000030517578,1,10.18000030517578,1
9056,1567,3195,15266,182,3,10.18000030517578,1,10.18000030517578,1
9057,970,812,24669,5501,2,10.18000030517578,1,10.18000030517578,1
9058,1690,2584,46498,182,10,10.18000030517578,1,10.18000030517578,1
9059,1627,736,69053,182,3,10.18000030517578,1,10.18000030517578,1
9060,1810,2093,94660,182,2,10.18000030517578,1,10.18000030517578,1
9061,1796,7672,14059,4115,3,10.1899995803833,1,10.1899995803833,1
9062,1667,2885,80177,4115,5,10.1899995803833,1,10.1899995803833,1
9063,1797,3545,16120,12671,10,10.1899995803833,1,10.1899995803833,1
9064,1799,4057,5294,4115,4,10.1899995803833,1,10.1899995803833,1
9065,1842,6615,8437,12671,9,10.1899995803833,1,10.1899995803833,1
9066,1785,7298,19606,4115,5,10.1899995803833,1,10.1899995803833,1
9067,1837,2032,34475,12671,4,10.1899995803833,1,10.1899995803833,1
9068,1557,3074,43409,12671,1,10.1899995803833,1,10.1899995803833,1
9069,545,7858,80434,4115,9,10.1899995803833,1,10.1899995803833,1
9070,1775,4330,98222,4115,10,10.1899995803833,1,10.1899995803833,1
9071,1199,6145,39935,11658,5,10.199999809265137,1,10.199999809265137,1
9072,1722,3831,43284,11658,9,10.199999809265137,1,10.199999809265137,1
9073,77,2118,51384,11658,8,10.199999809265137,1,10.199999809265137,1
9074,763,3421,20417,11658,1,10.199999809265137,1,10.199999809265137,1
9075,1412,7597,60059,11658,7,10.199999809265137,1,10.199999809265137,1
9076,1658,4943,12520,11658,1,10.199999809265137,1,10.199999809265137,1
9077,1616,4428,51867,11658,6,10.199999809265137,1,10.199999809265137,1
9078,1708,817,94322,11658,7,10.199999809265137,1,10.199999809265137,1
9079,1806,5186,66490,4171,7,10.210000038146973,1,10.210000038146973,1
9080,1794,6649,76288,4171,5,10.210000038146973,1,10.210000038146973,1
9081,1679,8228,2843,4171,2,10.210000038146973,1,10.210000038146973,1
9082,1777,1240,4351,4171,9,10.210000038146973,1,10.210000038146973,1
9083,1825,8220,6531,4171,8,10.210000038146973,1,10.210000038146973,1
9084,1712,2711,92735,4171,8,10.210000038146973,1,10.210000038146973,1
9085,1180,798,68382,4171,6,10.210000038146973,1,10.210000038146973,1
9086,1131,9106,21369,3479,9,10.220000267028809,1,10.220000267028809,1
9087,680,3076,97578,3479,1,10.220000267028809,1,10.220000267028809,1
9088,1354,5701,44400,3479,4,10.220000267028809,1,10.220000267028809,1
9089,1821,7922,81166,3479,1,10.220000267028809,1,10.220000267028809,1
9090,1258,4242,94367,3479,5,10.220000267028809,1,10.220000267028809,1
9091,1296,3479,3919,3479,7,10.220000267028809,1,10.220000267028809,1
9092,1838,7786,78513,3479,9,10.220000267028809,1,10.220000267028809,1
9093,995,3419,8291,7987,8,10.25,1,10.25,1
9094,1724,80,36299,7987,6,10.25,1,10.25,1
9095,1340,3563,23806,7987,1,10.25,1,10.25,1
9096,1280,7189,30040,7987,7,10.25,1,10.25,1
9097,1632,1755,38798,7987,4,10.25,1,10.25,1
9098,1831,3779,44788,7987,6,10.25,1,10.25,1
9099,1375,2818,65689,7987,2,10.25,1,10.25,1
9100,1672,7920,75547,7987,10,10.25,1,10.25,1
9101,34,4617,85904,7987,1,10.25,1,10.25,1
9102,1674,7574,76034,7768,4,10.270000457763672,1,10.270000457763672,1
9103,1691,3753,83214,7768,7,10.270000457763672,1,10.270000457763672,1
9104,1067,2503,6252,7768,2,10.270000457763672,1,10.270000457763672,1
9105,1651,647,92819,7768,4,10.270000457763672,1,10.270000457763672,1
9106,954,3797,46266,7768,4,10.270000457763672,1,10.270000457763672,1
9107,1827,3501,52188,7007,3,10.289999961853027,1,10.289999961853027,1
9108,1767,1533,6520,7007,6,10.289999961853027,1,10.289999961853027,1
9109,1775,8237,42512,7007,5,10.289999961853027,1,10.289999961853027,1
9110,1465,4388,39037,7007,2,10.289999961853027,1,10.289999961853027,1
9111,1540,3817,2388,7007,2,10.289999961853027,1,10.289999961853027,1
9112,1750,4244,49519,7007,1,10.289999961853027,1,10.289999961853027,1
9113,1128,7790,51645,7007,8,10.289999961853027,1,10.289999961853027,1
9114,400,7151,95214,7989,7,10.300000190734863,1,10.300000190734863,1
9115,1468,8901,51375,7989,1,10.300000190734863,1,10.300000190734863,1
9116,1841,8151,6128,7989,10,10.300000190734863,1,10.300000190734863,1
9117,1590,3232,42587,7989,6,10.300000190734863,1,10.300000190734863,1
9118,1053,5706,67398,7989,5,10.300000190734863,1,10.300000190734863,1
9119,1671,7579,87891,7989,4,10.300000190734863,1,10.300000190734863,1
9120,1421,1026,8728,7989,2,10.300000190734863,1,10.300000190734863,1
9121,1661,3088,59637,7989,8,10.300000190734863,1,10.300000190734863,1
9122,1669,4785,8472,406,4,10.3100004196167,1,10.3100004196167,1
9123,1385,8191,69084,406,6,10.3100004196167,1,10.3100004196167,1
9124,1725,594,85260,406,1,10.3100004196167,1,10.3100004196167,1
9125,1404,3955,70963,9411,6,10.3100004196167,1,10.3100004196167,1
9126,1499,8874,13821,406,9,10.3100004196167,1,10.3100004196167,1
9127,1467,3432,48466,9411,4,10.3100004196167,1,10.3100004196167,1
9128,1783,7891,50805,9411,2,10.3100004196167,1,10.3100004196167,1
9129,1170,6321,86115,406,10,10.3100004196167,1,10.3100004196167,1
9130,1841,4360,89778,406,10,10.3100004196167,1,10.3100004196167,1
9131,1776,645,43663,9411,8,10.3100004196167,1,10.3100004196167,1
9132,1484,7942,46929,406,2,10.3100004196167,1,10.3100004196167,1
9133,1475,8941,68782,9411,8,10.3100004196167,1,10.3100004196167,1
9134,957,1956,92853,6656,10,10.340000152587892,1,10.340000152587892,1
9135,1098,740,7549,6656,2,10.340000152587892,1,10.340000152587892,1
9136,1826,3943,34476,6656,2,10.340000152587892,1,10.340000152587892,1
9137,1798,7586,95092,6656,1,10.340000152587892,1,10.340000152587892,1
9138,1510,3853,80801,6656,1,10.340000152587892,1,10.340000152587892,1
9139,1507,6534,35593,6656,7,10.340000152587892,1,10.340000152587892,1
9140,1374,3438,69747,6656,6,10.340000152587892,1,10.340000152587892,1
9141,1829,5011,27689,550,2,10.350000381469728,1,10.350000381469728,1
9142,1291,7780,16287,550,3,10.350000381469728,1,10.350000381469728,1
9143,1787,8205,91261,550,1,10.350000381469728,1,10.350000381469728,1
9144,1235,7162,8922,9195,8,10.359999656677246,1,10.359999656677246,1
9145,1670,3502,42150,25960,1,10.359999656677246,1,10.359999656677246,1
9146,1662,4340,16480,25960,5,10.359999656677246,1,10.359999656677246,1
9147,770,8235,17773,9195,10,10.359999656677246,1,10.359999656677246,1
9148,1670,300,21633,9195,7,10.359999656677246,1,10.359999656677246,1
9149,1579,7824,23367,3442,2,10.359999656677246,1,10.359999656677246,1
9150,866,820,69973,3760,2,10.359999656677246,1,10.359999656677246,1
9151,1367,3653,83792,3760,1,10.359999656677246,1,10.359999656677246,1
9152,547,5422,89362,25960,9,10.359999656677246,1,10.359999656677246,1
9153,1748,4310,91319,25960,1,10.359999656677246,1,10.359999656677246,1
9154,1377,3412,42149,25960,5,10.359999656677246,1,10.359999656677246,1
9155,1544,652,56736,9195,7,10.359999656677246,1,10.359999656677246,1
9156,1696,2356,64042,3442,7,10.359999656677246,1,10.359999656677246,1
9157,1840,3848,2020,3760,2,10.359999656677246,1,10.359999656677246,1
9158,1811,7204,15880,25960,10,10.359999656677246,1,10.359999656677246,1
9159,1825,729,48221,3442,7,10.359999656677246,1,10.359999656677246,1
9160,1675,3582,9954,25960,4,10.359999656677246,1,10.359999656677246,1
9161,918,4125,42056,3760,10,10.359999656677246,1,10.359999656677246,1
9162,856,6830,57484,25960,10,10.359999656677246,1,10.359999656677246,1
9163,1772,6411,64356,3442,1,10.359999656677246,1,10.359999656677246,1
9164,1500,5763,84143,25960,8,10.359999656677246,1,10.359999656677246,1
9165,1843,3088,38529,23472,7,10.369999885559082,1,10.369999885559082,1
9166,759,8203,84879,528,8,10.369999885559082,1,10.369999885559082,1
9167,1357,1558,18030,528,7,10.369999885559082,1,10.369999885559082,1
9168,925,7815,22422,23472,10,10.369999885559082,1,10.369999885559082,1
9169,1564,3970,58383,528,10,10.369999885559082,1,10.369999885559082,1
9170,1596,3554,13231,528,2,10.369999885559082,1,10.369999885559082,1
9171,1193,376,47391,528,6,10.369999885559082,1,10.369999885559082,1
9172,1841,8863,60987,528,1,10.369999885559082,1,10.369999885559082,1
9173,1472,8152,82441,528,8,10.369999885559082,1,10.369999885559082,1
9174,1729,8716,32766,23472,9,10.369999885559082,1,10.369999885559082,1
9175,792,1237,36693,23472,6,10.369999885559082,1,10.369999885559082,1
9176,1063,7164,81605,23472,10,10.369999885559082,1,10.369999885559082,1
9177,1834,7821,11182,320,4,10.380000114440918,1,10.380000114440918,1
9178,1841,6822,72741,8943,2,10.380000114440918,1,10.380000114440918,1
9179,1059,1819,73654,320,2,10.380000114440918,1,10.380000114440918,1
9180,540,1994,81923,15565,1,10.380000114440918,1,10.380000114440918,1
9181,767,8032,92311,2592,10,10.380000114440918,1,10.380000114440918,1
9182,824,2289,92499,2592,2,10.380000114440918,1,10.380000114440918,1
9183,968,3406,95528,320,10,10.380000114440918,1,10.380000114440918,1
9184,1699,4972,1927,320,4,10.380000114440918,1,10.380000114440918,1
9185,714,2413,16038,8992,10,10.380000114440918,1,10.380000114440918,1
9186,1684,317,58464,15565,3,10.380000114440918,1,10.380000114440918,1
9187,1177,5014,60301,320,9,10.380000114440918,1,10.380000114440918,1
9188,1214,4328,87205,320,5,10.380000114440918,1,10.380000114440918,1
9189,311,4096,91842,8992,6,10.380000114440918,1,10.380000114440918,1
9190,966,3848,10981,8943,7,10.380000114440918,1,10.380000114440918,1
9191,1032,4852,96182,2592,8,10.380000114440918,1,10.380000114440918,1
9192,1654,4204,3126,8992,10,10.380000114440918,1,10.380000114440918,1
9193,545,7111,7310,320,8,10.380000114440918,1,10.380000114440918,1
9194,1771,3440,12265,2592,3,10.380000114440918,1,10.380000114440918,1
9195,1704,3397,29515,8943,4,10.380000114440918,1,10.380000114440918,1
9196,843,8474,31558,2592,3,10.380000114440918,1,10.380000114440918,1
9197,1743,5748,34011,2592,1,10.380000114440918,1,10.380000114440918,1
9198,1595,7979,34821,320,1,10.380000114440918,1,10.380000114440918,1
9199,1043,8495,37843,15565,3,10.380000114440918,1,10.380000114440918,1
9200,745,3091,48135,2592,5,10.380000114440918,1,10.380000114440918,1
9201,1413,2270,48949,320,10,10.380000114440918,1,10.380000114440918,1
9202,1404,4520,49153,320,7,10.380000114440918,1,10.380000114440918,1
9203,1837,652,57396,2592,9,10.380000114440918,1,10.380000114440918,1
9204,330,9041,61457,8943,6,10.380000114440918,1,10.380000114440918,1
9205,1367,1664,69292,8943,5,10.380000114440918,1,10.380000114440918,1
9206,1840,7656,86177,320,10,10.380000114440918,1,10.380000114440918,1
9207,1497,2531,50807,11396,9,10.390000343322754,1,10.390000343322754,1
9208,1180,7377,56023,11048,3,10.390000343322754,1,10.390000343322754,1
9209,1772,2267,58732,11396,3,10.390000343322754,1,10.390000343322754,1
9210,1222,2111,84083,11396,8,10.390000343322754,1,10.390000343322754,1
9211,1043,7979,90671,11396,5,10.390000343322754,1,10.390000343322754,1
9212,1807,658,14667,11048,10,10.390000343322754,1,10.390000343322754,1
9213,1746,7471,39735,11048,6,10.390000343322754,1,10.390000343322754,1
9214,1216,1167,52858,11396,5,10.390000343322754,1,10.390000343322754,1
9215,1073,4550,13076,11396,6,10.390000343322754,1,10.390000343322754,1
9216,1828,6728,64790,11396,1,10.390000343322754,1,10.390000343322754,1
9217,1782,6004,1019,11048,9,10.390000343322754,1,10.390000343322754,1
9218,1357,1180,62763,11048,10,10.390000343322754,1,10.390000343322754,1
9219,1347,5914,74929,11396,3,10.390000343322754,1,10.390000343322754,1
9220,609,6338,20537,26352,1,10.399999618530272,1,10.399999618530272,1
9221,1733,1026,26975,26352,4,10.399999618530272,1,10.399999618530272,1
9222,1008,6872,7555,26352,9,10.399999618530272,1,10.399999618530272,1
9223,1656,2372,18968,26352,9,10.399999618530272,1,10.399999618530272,1
9224,1841,7654,71457,26352,1,10.399999618530272,1,10.399999618530272,1
9225,1690,1648,37736,26352,7,10.399999618530272,1,10.399999618530272,1
9226,567,365,15135,7856,6,10.409999847412108,1,10.409999847412108,1
9227,1808,329,69804,3423,4,10.409999847412108,1,10.409999847412108,1
9228,1317,7447,20939,4138,4,10.409999847412108,1,10.409999847412108,1
9229,1289,4444,43168,3423,4,10.409999847412108,1,10.409999847412108,1
9230,1623,801,81438,7856,2,10.409999847412108,1,10.409999847412108,1
9231,674,4326,83282,3423,6,10.409999847412108,1,10.409999847412108,1
9232,1728,1419,85288,4138,4,10.409999847412108,1,10.409999847412108,1
9233,1706,4522,99308,3423,8,10.409999847412108,1,10.409999847412108,1
9234,1745,6154,17018,4138,8,10.409999847412108,1,10.409999847412108,1
9235,1833,3731,5338,3423,10,10.409999847412108,1,10.409999847412108,1
9236,1565,3742,64228,7856,6,10.409999847412108,1,10.409999847412108,1
9237,1838,3105,16980,4138,10,10.409999847412108,1,10.409999847412108,1
9238,881,3627,45589,7856,10,10.409999847412108,1,10.409999847412108,1
9239,1028,4418,57462,4138,6,10.409999847412108,1,10.409999847412108,1
9240,1808,4706,65232,3423,10,10.409999847412108,1,10.409999847412108,1
9241,563,7424,73924,7856,5,10.409999847412108,1,10.409999847412108,1
9242,901,6863,2545,17488,7,10.43000030517578,1,10.43000030517578,1
9243,1841,2151,53752,17488,6,10.43000030517578,1,10.43000030517578,1
9244,1472,3760,12797,17488,3,10.43000030517578,1,10.43000030517578,1
9245,1649,2614,37413,17488,2,10.43000030517578,1,10.43000030517578,1
9246,1536,1398,58868,17488,8,10.43000030517578,1,10.43000030517578,1
9247,1693,1003,64133,17488,1,10.43000030517578,1,10.43000030517578,1
9248,544,1835,94243,17488,8,10.43000030517578,1,10.43000030517578,1
9249,1355,4426,99012,17488,4,10.43000030517578,1,10.43000030517578,1
9250,1825,7497,57640,17488,1,10.43000030517578,1,10.43000030517578,1
9251,1420,3174,68035,17488,4,10.43000030517578,1,10.43000030517578,1
9252,1148,3403,90919,17488,4,10.43000030517578,1,10.43000030517578,1
9253,1776,3741,22222,7762,8,10.449999809265137,1,10.449999809265137,1
9254,1370,1635,33118,7762,10,10.449999809265137,1,10.449999809265137,1
9255,1754,7790,50388,6748,4,10.449999809265137,1,10.449999809265137,1
9256,1087,4817,65980,7762,4,10.449999809265137,1,10.449999809265137,1
9257,1843,4337,78389,7762,8,10.449999809265137,1,10.449999809265137,1
9258,1017,4444,86001,6748,6,10.449999809265137,1,10.449999809265137,1
9259,1385,3846,60253,7762,7,10.449999809265137,1,10.449999809265137,1
9260,1044,4389,86029,7762,4,10.449999809265137,1,10.449999809265137,1
9261,1671,8096,97387,6748,7,10.449999809265137,1,10.449999809265137,1
9262,1188,2861,10134,7762,3,10.449999809265137,1,10.449999809265137,1
9263,1205,2928,18897,7762,1,10.449999809265137,1,10.449999809265137,1
9264,1634,4185,47451,6748,6,10.449999809265137,1,10.449999809265137,1
9265,1676,2176,63431,7762,1,10.449999809265137,1,10.449999809265137,1
9266,1614,4842,85655,7762,2,10.449999809265137,1,10.449999809265137,1
9267,1690,1648,88020,7762,6,10.449999809265137,1,10.449999809265137,1
9268,1517,3430,18426,765,1,10.460000038146973,1,10.460000038146973,1
9269,1781,3787,88975,765,9,10.460000038146973,1,10.460000038146973,1
9270,1722,3971,8763,3559,2,10.470000267028809,1,10.470000267028809,1
9271,392,8712,47014,3559,3,10.470000267028809,1,10.470000267028809,1
9272,1436,6553,64191,3559,5,10.470000267028809,1,10.470000267028809,1
9273,1704,4844,35224,3559,8,10.470000267028809,1,10.470000267028809,1
9274,1056,1361,59260,3559,4,10.470000267028809,1,10.470000267028809,1
9275,613,3554,87233,3559,10,10.470000267028809,1,10.470000267028809,1
9276,1555,8159,92753,3559,6,10.470000267028809,1,10.470000267028809,1
9277,1623,4419,93027,3559,1,10.470000267028809,1,10.470000267028809,1
9278,1082,3445,45991,3559,1,10.470000267028809,1,10.470000267028809,1
9279,1663,2909,61887,14236,4,10.479999542236328,1,10.479999542236328,1
9280,1431,4617,95834,14236,4,10.479999542236328,1,10.479999542236328,1
9281,1775,1739,91357,14236,5,10.479999542236328,1,10.479999542236328,1
9282,1752,8871,75954,14236,3,10.479999542236328,1,10.479999542236328,1
9283,1745,3417,23411,13999,4,10.489999771118164,1,10.489999771118164,1
9284,693,4489,78277,7765,5,10.489999771118164,1,10.489999771118164,1
9285,1213,8180,2047,7765,3,10.489999771118164,1,10.489999771118164,1
9286,1018,7617,9231,9213,6,10.489999771118164,1,10.489999771118164,1
9287,1630,4640,16426,15927,9,10.489999771118164,1,10.489999771118164,1
9288,916,1230,17925,13999,4,10.489999771118164,1,10.489999771118164,1
9289,1175,3858,30827,13999,3,10.489999771118164,1,10.489999771118164,1
9290,179,274,42776,9213,4,10.489999771118164,1,10.489999771118164,1
9291,327,3472,51823,3823,1,10.489999771118164,1,10.489999771118164,1
9292,1142,4626,58721,15927,3,10.489999771118164,1,10.489999771118164,1
9293,1336,2341,60869,15927,5,10.489999771118164,1,10.489999771118164,1
9294,1693,5429,87392,9213,2,10.489999771118164,1,10.489999771118164,1
9295,1593,315,93510,9213,1,10.489999771118164,1,10.489999771118164,1
9296,871,3413,94736,28905,3,10.489999771118164,1,10.489999771118164,1
9297,1841,9102,98090,13999,7,10.489999771118164,1,10.489999771118164,1
9298,1503,7525,99445,7910,2,10.489999771118164,1,10.489999771118164,1
9299,1035,1346,8865,13999,6,10.489999771118164,1,10.489999771118164,1
9300,1712,6968,25814,28905,4,10.489999771118164,1,10.489999771118164,1
9301,922,7241,27548,9213,5,10.489999771118164,1,10.489999771118164,1
9302,1574,7519,29641,3823,8,10.489999771118164,1,10.489999771118164,1
9303,1826,3928,48726,15927,4,10.489999771118164,1,10.489999771118164,1
9304,1649,315,53653,15927,6,10.489999771118164,1,10.489999771118164,1
9305,1156,3456,56958,9213,6,10.489999771118164,1,10.489999771118164,1
9306,1841,6574,85823,28905,3,10.489999771118164,1,10.489999771118164,1
9307,944,2074,97874,9213,9,10.489999771118164,1,10.489999771118164,1
9308,1322,8864,99966,9213,10,10.489999771118164,1,10.489999771118164,1
9309,1512,6473,62807,7765,7,10.489999771118164,1,10.489999771118164,1
9310,1352,1029,17900,7765,2,10.489999771118164,1,10.489999771118164,1
9311,1712,3869,19138,7910,2,10.489999771118164,1,10.489999771118164,1
9312,1591,3230,20152,9213,3,10.489999771118164,1,10.489999771118164,1
9313,1314,7979,28126,9213,3,10.489999771118164,1,10.489999771118164,1
9314,1841,3946,47313,3823,4,10.489999771118164,1,10.489999771118164,1
9315,1171,7567,49777,9213,4,10.489999771118164,1,10.489999771118164,1
9316,1740,1551,51217,15927,9,10.489999771118164,1,10.489999771118164,1
9317,1202,7586,54846,28905,7,10.489999771118164,1,10.489999771118164,1
9318,1423,374,63454,13999,6,10.489999771118164,1,10.489999771118164,1
9319,1706,8934,95523,7765,6,10.489999771118164,1,10.489999771118164,1
9320,1236,7577,97936,9213,10,10.489999771118164,1,10.489999771118164,1
9321,1475,3660,374,10831,7,10.5,1,10.5,1
9322,1841,3860,1606,7984,4,10.5,1,10.5,1
9323,1245,8416,3821,8989,1,10.5,1,10.5,1
9324,621,2169,21193,10728,10,10.5,1,10.5,1
9325,1486,3820,22975,15949,10,10.5,1,10.5,1
9326,1416,835,30239,10767,4,10.5,1,10.5,1
9327,890,2760,32249,6398,9,10.5,1,10.5,1
9328,1709,4385,35198,11826,5,10.5,1,10.5,1
9329,1523,2078,36353,10831,3,10.5,1,10.5,1
9330,546,6000,36909,11808,6,10.5,1,10.5,1
9331,1652,8399,41910,10818,4,10.5,1,10.5,1
9332,1728,3431,47259,11826,1,10.5,1,10.5,1
9333,1763,3419,47892,10879,5,10.5,1,10.5,1
9334,1413,6820,56710,11779,3,10.5,1,10.5,1
9335,1518,3333,59167,10728,9,10.5,1,10.5,1
9336,386,3766,65859,11779,10,10.5,1,10.5,1
9337,1220,2562,66594,10728,8,10.5,1,10.5,1
9338,1841,7213,72556,10824,4,10.5,1,10.5,1
9339,1522,6471,82101,11808,2,10.5,1,10.5,1
9340,1785,2115,82451,7984,8,10.5,1,10.5,1
9341,1754,7046,82794,10894,10,10.5,1,10.5,1
9342,1206,7596,84023,10860,2,10.5,1,10.5,1
9343,1781,4372,84211,12297,3,10.5,1,10.5,1
9344,1569,8235,85172,10953,9,10.5,1,10.5,1
9345,1377,332,89959,10767,7,10.5,1,10.5,1
9346,670,5183,92066,11026,9,10.5,1,10.5,1
9347,828,7947,4976,10782,6,10.5,1,10.5,1
9348,1841,3546,5729,10860,8,10.5,1,10.5,1
9349,1596,6972,5847,11814,9,10.5,1,10.5,1
9350,208,3403,5897,10953,8,10.5,1,10.5,1
9351,1142,3826,6122,18701,3,10.5,1,10.5,1
9352,1395,5148,6747,11008,6,10.5,1,10.5,1
9353,1740,4537,8303,10824,6,10.5,1,10.5,1
9354,1099,3086,10232,10834,9,10.5,1,10.5,1
9355,1524,80,10867,10782,8,10.5,1,10.5,1
9356,736,5139,13267,24469,8,10.5,1,10.5,1
9357,1658,7812,14763,11826,8,10.5,1,10.5,1
9358,1785,4686,14841,24469,5,10.5,1,10.5,1
9359,1719,7151,17039,24781,10,10.5,1,10.5,1
9360,1719,204,19278,11814,7,10.5,1,10.5,1
9361,840,5010,24172,10909,10,10.5,1,10.5,1
9362,1841,3201,26048,12297,1,10.5,1,10.5,1
9363,1332,7490,26848,12297,4,10.5,1,10.5,1
9364,1752,781,30271,24781,4,10.5,1,10.5,1
9365,599,4057,39884,18701,4,10.5,1,10.5,1
9366,1485,1268,40321,18701,8,10.5,1,10.5,1
9367,1719,7506,43065,6609,4,10.5,1,10.5,1
9368,1592,1639,43709,10767,7,10.5,1,10.5,1
9369,1615,2594,44757,10834,4,10.5,1,10.5,1
9370,1562,5512,48751,10767,5,10.5,1,10.5,1
9371,1332,300,49106,10879,7,10.5,1,10.5,1
9372,1071,3282,49881,11779,7,10.5,1,10.5,1
9373,606,1769,56163,10767,10,10.5,1,10.5,1
9374,1648,4359,57203,11008,3,10.5,1,10.5,1
9375,1495,4306,57403,10879,6,10.5,1,10.5,1
9376,1627,8235,59346,11814,5,10.5,1,10.5,1
9377,1565,5999,61408,9052,9,10.5,1,10.5,1
9378,870,6966,61975,10831,2,10.5,1,10.5,1
9379,1546,4058,63045,10767,3,10.5,1,10.5,1
9380,1479,1241,64139,10979,2,10.5,1,10.5,1
9381,1356,8928,65839,10860,5,10.5,1,10.5,1
9382,1315,7790,66008,10801,8,10.5,1,10.5,1
9383,1842,8159,68492,12297,9,10.5,1,10.5,1
9384,1657,4410,69462,10909,6,10.5,1,10.5,1
9385,769,810,69550,25617,4,10.5,1,10.5,1
9386,1260,3960,69983,10818,10,10.5,1,10.5,1
9387,1438,7567,74023,10818,1,10.5,1,10.5,1
9388,1732,3113,75046,10979,8,10.5,1,10.5,1
9389,759,5512,76135,11814,9,10.5,1,10.5,1
9390,1414,1751,81439,10831,10,10.5,1,10.5,1
9391,1794,7422,81646,10848,6,10.5,1,10.5,1
9392,856,7658,82125,10979,7,10.5,1,10.5,1
9393,795,8588,84718,25617,8,10.5,1,10.5,1
9394,1441,4321,88235,11814,8,10.5,1,10.5,1
9395,1836,7625,91449,24469,7,10.5,1,10.5,1
9396,1743,7947,94913,10979,7,10.5,1,10.5,1
9397,1756,1366,95906,11808,6,10.5,1,10.5,1
9398,1744,3420,99560,11808,8,10.5,1,10.5,1
9399,1738,1307,7560,10848,6,10.5,1,10.5,1
9400,825,3987,8737,10860,5,10.5,1,10.5,1
9401,1829,1208,12259,11826,7,10.5,1,10.5,1
9402,376,7759,12328,10894,1,10.5,1,10.5,1
9403,1000,313,19402,11779,3,10.5,1,10.5,1
9404,958,6916,21111,10767,8,10.5,1,10.5,1
9405,1406,2389,25900,6609,4,10.5,1,10.5,1
9406,1403,2299,27513,24781,5,10.5,1,10.5,1
9407,1520,2211,31219,10818,2,10.5,1,10.5,1
9408,1783,3450,33722,10848,6,10.5,1,10.5,1
9409,1750,444,35008,10909,2,10.5,1,10.5,1
9410,1842,5186,35897,11814,5,10.5,1,10.5,1
9411,1234,3789,36580,10824,9,10.5,1,10.5,1
9412,212,4186,43386,11808,9,10.5,1,10.5,1
9413,236,4186,43386,10728,9,10.5,1,10.5,1
9414,1840,471,43402,10831,2,10.5,1,10.5,1
9415,1785,3586,48153,10834,5,10.5,1,10.5,1
9416,1448,3578,50185,10767,4,10.5,1,10.5,1
9417,1053,4684,51454,24469,2,10.5,1,10.5,1
9418,1523,6550,53886,11814,2,10.5,1,10.5,1
9419,1729,7340,53890,7984,2,10.5,1,10.5,1
9420,1512,7567,55940,11808,6,10.5,1,10.5,1
9421,707,7367,58414,11808,1,10.5,1,10.5,1
9422,1754,3564,58750,10860,9,10.5,1,10.5,1
9423,614,6812,59990,10909,4,10.5,1,10.5,1
9424,845,3654,62782,24781,6,10.5,1,10.5,1
9425,1749,3412,65289,11026,4,10.5,1,10.5,1
